,channel,clocks_per_click,control,denominator,key,name,notated_32nd_notes_per_beat,note,numerator,pitch,program,tempo,text,time,type,value,velocity,note_midi_value,note_velocity,note_time,note_seconds
307,11.0,,,,,,,56.0,,,,,,0,note_on,,127.0,56.0,127.0,22080,11.5
308,11.0,,,,,,,65.0,,,,,,384,note_on,,0.0,65.0,0.0,22464,11.7
309,11.0,,,,,,,56.0,,,,,,10,note_on,,0.0,56.0,0.0,22474,11.705208333333333
310,11.0,,,,,,,60.0,,,,,,21,note_on,,0.0,60.0,0.0,22495,11.716145833333334
311,10.0,,,,,,,60.0,,,,,,65,note_on,,127.0,60.0,127.0,22560,11.75
312,10.0,,,,,,,65.0,,,,,,0,note_on,,127.0,65.0,127.0,22560,11.75
313,10.0,,,,,,,56.0,,,,,,0,note_on,,127.0,56.0,127.0,22560,11.75
314,11.0,,,,,,,60.0,,,,,,0,note_on,,127.0,60.0,127.0,22560,11.75
315,11.0,,,,,,,56.0,,,,,,0,note_on,,124.0,56.0,124.0,22560,11.75
316,11.0,,,,,,,63.0,,,,,,0,note_on,,127.0,63.0,127.0,22560,11.75
317,10.0,,,,,,,65.0,,,,,,384,note_on,,0.0,65.0,0.0,22944,11.95
318,10.0,,,,,,,56.0,,,,,,10,note_on,,0.0,56.0,0.0,22954,11.955208333333333
319,10.0,,,,,,,60.0,,,,,,21,note_on,,0.0,60.0,0.0,22975,11.966145833333334
320,11.0,,,,,,,56.0,,,,,,46,note_on,,0.0,56.0,0.0,23021,11.990104166666667
321,10.0,,,,,,,60.0,,,,,,19,note_on,,127.0,60.0,127.0,23040,12.0
322,10.0,,,,,,,56.0,,,,,,0,note_on,,124.0,56.0,124.0,23040,12.0
323,10.0,,,,,,,63.0,,,,,,0,note_on,,127.0,63.0,127.0,23040,12.0
324,12.0,,,,,,,60.0,,,,,,0,note_on,,127.0,60.0,127.0,23040,12.0
325,12.0,,,,,,,65.0,,,,,,0,note_on,,127.0,65.0,127.0,23040,12.0
326,12.0,,,,,,,56.0,,,,,,0,note_on,,127.0,56.0,127.0,23040,12.0
327,11.0,,,,,,,63.0,,,,,,14,note_on,,0.0,63.0,0.0,23054,12.007291666666667
328,11.0,,,,,,,60.0,,,,,,6,note_on,,0.0,60.0,0.0,23060,12.010416666666666
329,12.0,,,,,,,65.0,,,,,,364,note_on,,0.0,65.0,0.0,23424,12.2
330,12.0,,,,,,,56.0,,,,,,10,note_on,,0.0,56.0,0.0,23434,12.205208333333333
331,12.0,,,,,,,60.0,,,,,,21,note_on,,0.0,60.0,0.0,23455,12.216145833333334
332,10.0,,,,,,,56.0,,,,,,46,note_on,,0.0,56.0,0.0,23501,12.240104166666667
333,12.0,,,,,,,60.0,,,,,,19,note_on,,127.0,60.0,127.0,23520,12.25
334,12.0,,,,,,,56.0,,,,,,0,note_on,,124.0,56.0,124.0,23520,12.25
335,12.0,,,,,,,63.0,,,,,,0,note_on,,127.0,63.0,127.0,23520,12.25
336,10.0,,,,,,,63.0,,,,,,14,note_on,,0.0,63.0,0.0,23534,12.257291666666667
337,10.0,,,,,,,60.0,,,,,,6,note_on,,0.0,60.0,0.0,23540,12.260416666666666
338,12.0,,,,,,,56.0,,,,,,441,note_on,,0.0,56.0,0.0,23981,12.490104166666667
339,3.0,,,,,,,75.0,,,,,,12,note_on,,127.0,75.0,127.0,23993,12.496354166666666
340,,,,,,,,,,,,,O ,0,lyrics,,,,,23993,12.496354166666666
341,12.0,,,,,,,63.0,,,,,,21,note_on,,0.0,63.0,0.0,24014,12.507291666666667
342,12.0,,,,,,,60.0,,,,,,6,note_on,,0.0,60.0,0.0,24020,12.510416666666666
343,3.0,,,,,,,77.0,,,,,,469,note_on,,108.0,77.0,108.0,24489,12.7546875
344,,,,,,,,,,,,,u ,0,lyrics,,,,,24489,12.7546875
345,3.0,,,,,,,75.0,,,,,,68,note_on,,0.0,75.0,0.0,24557,12.790104166666666
346,3.0,,,,,,,77.0,,,,,,349,note_on,,0.0,77.0,0.0,24906,12.971874999999999
347,3.0,,,,,,,79.0,,,,,,22,note_on,,110.0,79.0,110.0,24928,12.983333333333333
348,,,,,,,,,,,,,o ,0,lyrics,,,,,24928,12.983333333333333
349,3.0,,,,,,,77.0,,,,,,484,note_on,,104.0,77.0,104.0,25412,13.235416666666666
350,,,,,,,,,,,,,u ,0,lyrics,,,,,25412,13.235416666666666
351,3.0,,,,,,,79.0,,,,,,100,note_on,,0.0,79.0,0.0,25512,13.2875
352,3.0,,,,,,,75.0,,,,,,467,note_on,,125.0,75.0,125.0,25979,13.530729166666667
353,,,,,,,,,,,,,o ,0,lyrics,,,,,25979,13.530729166666667
354,3.0,,,,,,,77.0,,,,,,76,note_on,,0.0,77.0,0.0,26055,13.5703125
355,3.0,,,,,,,77.0,,,,,,392,note_on,,108.0,77.0,108.0,26447,13.774479166666666
356,,,,,,,,,,,,,u ,0,lyrics,,,,,26447,13.774479166666666
357,3.0,,,,,,,75.0,,,,,,69,note_on,,0.0,75.0,0.0,26516,13.810416666666667
358,11.0,,,,,,,62.0,,,,,,364,note_on,,127.0,62.0,127.0,26880,14.0
359,11.0,,,,,,,58.0,,,,,,0,note_on,,127.0,58.0,127.0,26880,14.0
360,11.0,,,,,,,65.0,,,,,,0,note_on,,127.0,65.0,127.0,26880,14.0
361,3.0,,,,,,,75.0,,,,,,84,note_on,,120.0,75.0,120.0,26964,14.04375
362,,,,,,,,,,,,,o ,0,lyrics,,,,,26964,14.04375
363,3.0,,,,,,,77.0,,,,,,73,note_on,,0.0,77.0,0.0,27037,14.081770833333334
364,11.0,,,,,,,58.0,,,,,,317,note_on,,0.0,58.0,0.0,27354,14.246875
365,10.0,,,,,,,62.0,,,,,,6,note_on,,127.0,62.0,127.0,27360,14.25
366,10.0,,,,,,,58.0,,,,,,0,note_on,,127.0,58.0,127.0,27360,14.25
367,10.0,,,,,,,65.0,,,,,,0,note_on,,127.0,65.0,127.0,27360,14.25
368,11.0,,,,,,,65.0,,,,,,47,note_on,,0.0,65.0,0.0,27407,14.274479166666666
369,11.0,,,,,,,62.0,,,,,,2,note_on,,0.0,62.0,0.0,27409,14.275520833333333
370,3.0,,,,,,,74.0,,,,,,242,note_on,,93.0,74.0,93.0,27651,14.401562499999999
371,,,,,,,,,,,,,a ,0,lyrics,,,,,27651,14.401562499999999
372,3.0,,,,,,,75.0,,,,,,23,note_on,,0.0,75.0,0.0,27674,14.413541666666667
373,10.0,,,,,,,58.0,,,,,,160,note_on,,0.0,58.0,0.0,27834,14.496875
374,12.0,,,,,,,62.0,,,,,,6,note_on,,127.0,62.0,127.0,27840,14.5
375,12.0,,,,,,,58.0,,,,,,0,note_on,,127.0,58.0,127.0,27840,14.5
376,12.0,,,,,,,65.0,,,,,,0,note_on,,127.0,65.0,127.0,27840,14.5
377,10.0,,,,,,,65.0,,,,,,47,note_on,,0.0,65.0,0.0,27887,14.524479166666666
378,10.0,,,,,,,62.0,,,,,,2,note_on,,0.0,62.0,0.0,27889,14.525520833333333
379,12.0,,,,,,,58.0,,,,,,425,note_on,,0.0,58.0,0.0,28314,14.746875
380,12.0,,,,,,,65.0,,,,,,53,note_on,,0.0,65.0,0.0,28367,14.774479166666666
381,12.0,,,,,,,62.0,,,,,,2,note_on,,0.0,62.0,0.0,28369,14.775520833333333
382,3.0,,,,,,,72.0,,,,,,40,note_on,,116.0,72.0,116.0,28409,14.796354166666667
383,,,,,,,,,,,,,a ,0,lyrics,,,,,28409,14.796354166666667
384,3.0,,,,,,,74.0,,,,,,29,note_on,,0.0,74.0,0.0,28438,14.811458333333333
385,3.0,,,,,,,74.0,,,,,,770,note_on,,102.0,74.0,102.0,29208,15.2125
386,,,,,,,,,,,,,a ,0,lyrics,,,,,29208,15.2125
387,3.0,,,,,,,72.0,,,,,,70,note_on,,0.0,72.0,0.0,29278,15.248958333333333
388,11.0,,,,,,,62.0,,,,,,482,note_on,,127.0,62.0,127.0,29760,15.5
389,11.0,,,,,,,67.0,,,,,,0,note_on,,127.0,67.0,127.0,29760,15.5
390,11.0,,,,,,,58.0,,,,,,0,note_on,,127.0,58.0,127.0,29760,15.5
391,3.0,,,,,,,72.0,,,,,,220,note_on,,103.0,72.0,103.0,29980,15.614583333333334
392,,,,,,,,,,,,,a ,0,lyrics,,,,,29980,15.614583333333334
393,3.0,,,,,,,74.0,,,,,,104,note_on,,0.0,74.0,0.0,30084,15.66875
394,11.0,,,,,,,67.0,,,,,,43,note_on,,0.0,67.0,0.0,30127,15.691145833333334
395,11.0,,,,,,,58.0,,,,,,11,note_on,,0.0,58.0,0.0,30138,15.696875
396,11.0,,,,,,,62.0,,,,,,36,note_on,,0.0,62.0,0.0,30174,15.715625
397,10.0,,,,,,,62.0,,,,,,66,note_on,,127.0,62.0,127.0,30240,15.75
398,10.0,,,,,,,67.0,,,,,,0,note_on,,127.0,67.0,127.0,30240,15.75
399,10.0,,,,,,,58.0,,,,,,0,note_on,,127.0,58.0,127.0,30240,15.75
400,11.0,,,,,,,62.0,,,,,,0,note_on,,127.0,62.0,127.0,30240,15.75
401,11.0,,,,,,,58.0,,,,,,0,note_on,,118.0,58.0,118.0,30240,15.75
402,11.0,,,,,,,65.0,,,,,,0,note_on,,127.0,65.0,127.0,30240,15.75
403,3.0,,,,,,,70.0,,,,,,363,note_on,,105.0,70.0,105.0,30603,15.9390625
404,,,,,,,,,,,,,a ,0,lyrics,,,,,30603,15.9390625
405,10.0,,,,,,,67.0,,,,,,4,note_on,,0.0,67.0,0.0,30607,15.941145833333334
406,10.0,,,,,,,58.0,,,,,,11,note_on,,0.0,58.0,0.0,30618,15.946875
407,11.0,,,,,,,58.0,,,,,,7,note_on,,0.0,58.0,0.0,30625,15.950520833333334
408,3.0,,,,,,,72.0,,,,,,13,note_on,,0.0,72.0,0.0,30638,15.957291666666666
409,11.0,,,,,,,65.0,,,,,,10,note_on,,0.0,65.0,0.0,30648,15.9625
410,10.0,,,,,,,62.0,,,,,,6,note_on,,0.0,62.0,0.0,30654,15.965625
411,11.0,,,,,,,62.0,,,,,,13,note_on,,0.0,62.0,0.0,30667,15.972395833333334
412,10.0,,,,,,,62.0,,,,,,53,note_on,,127.0,62.0,127.0,30720,16.0
413,10.0,,,,,,,58.0,,,,,,0,note_on,,118.0,58.0,118.0,30720,16.0
414,10.0,,,,,,,65.0,,,,,,0,note_on,,127.0,65.0,127.0,30720,16.0
415,12.0,,,,,,,62.0,,,,,,0,note_on,,127.0,62.0,127.0,30720,16.0
416,12.0,,,,,,,67.0,,,,,,0,note_on,,127.0,67.0,127.0,30720,16.0
417,12.0,,,,,,,58.0,,,,,,0,note_on,,127.0,58.0,127.0,30720,16.0
418,12.0,,,,,,,67.0,,,,,,367,note_on,,0.0,67.0,0.0,31087,16.191145833333334
419,12.0,,,,,,,58.0,,,,,,11,note_on,,0.0,58.0,0.0,31098,16.196875
420,10.0,,,,,,,58.0,,,,,,7,note_on,,0.0,58.0,0.0,31105,16.200520833333332
421,10.0,,,,,,,65.0,,,,,,23,note_on,,0.0,65.0,0.0,31128,16.2125
422,12.0,,,,,,,62.0,,,,,,6,note_on,,0.0,62.0,0.0,31134,16.215625
423,10.0,,,,,,,62.0,,,,,,13,note_on,,0.0,62.0,0.0,31147,16.222395833333334
424,12.0,,,,,,,62.0,,,,,,53,note_on,,127.0,62.0,127.0,31200,16.25
425,12.0,,,,,,,58.0,,,,,,0,note_on,,118.0,58.0,118.0,31200,16.25
426,12.0,,,,,,,65.0,,,,,,0,note_on,,127.0,65.0,127.0,31200,16.25
427,12.0,,,,,,,58.0,,,,,,385,note_on,,0.0,58.0,0.0,31585,16.450520833333332
428,12.0,,,,,,,65.0,,,,,,23,note_on,,0.0,65.0,0.0,31608,16.4625
429,12.0,,,,,,,62.0,,,,,,19,note_on,,0.0,62.0,0.0,31627,16.472395833333334
430,11.0,,,,,,,63.0,,,,,,53,note_on,,100.0,63.0,100.0,31680,16.5
431,11.0,,,,,,,56.0,,,,,,0,note_on,,127.0,56.0,127.0,31680,16.5
432,11.0,,,,,,,62.0,,,,,,0,note_on,,126.0,62.0,126.0,31680,16.5
433,11.0,,,,,,,53.0,,,,,,0,note_on,,127.0,53.0,127.0,31680,16.5
434,11.0,,,,,,,58.0,,,,,,0,note_on,,127.0,58.0,127.0,31680,16.5
435,3.0,,,,,,,70.0,,,,,,219,note_on,,0.0,70.0,0.0,31899,16.6140625
436,10.0,,,,,,,63.0,,,,,,261,note_on,,100.0,63.0,100.0,32160,16.75
437,10.0,,,,,,,56.0,,,,,,0,note_on,,127.0,56.0,127.0,32160,16.75
438,10.0,,,,,,,62.0,,,,,,0,note_on,,126.0,62.0,126.0,32160,16.75
439,10.0,,,,,,,53.0,,,,,,0,note_on,,127.0,53.0,127.0,32160,16.75
440,10.0,,,,,,,58.0,,,,,,0,note_on,,127.0,58.0,127.0,32160,16.75
441,12.0,,,,,,,63.0,,,,,,480,note_on,,100.0,63.0,100.0,32640,17.0
442,12.0,,,,,,,56.0,,,,,,0,note_on,,127.0,56.0,127.0,32640,17.0
443,12.0,,,,,,,62.0,,,,,,0,note_on,,126.0,62.0,126.0,32640,17.0
444,12.0,,,,,,,53.0,,,,,,0,note_on,,127.0,53.0,127.0,32640,17.0
445,12.0,,,,,,,58.0,,,,,,0,note_on,,127.0,58.0,127.0,32640,17.0
446,11.0,,,,,,,63.0,,,,,,480,note_on,,0.0,63.0,0.0,33120,17.25
447,3.0,,,,,,,75.0,,,,,,0,note_on,,127.0,75.0,127.0,33120,17.25
448,11.0,,,,,,,63.0,,,,,,0,note_on,,127.0,63.0,127.0,33120,17.25
449,,,,,,,,,,,,,You ,0,lyrics,,,,,33120,17.25
450,3.0,,,,,,,75.0,,,,,,425,note_on,,0.0,75.0,0.0,33545,17.471354166666668
451,9.0,,0.0,,,,,,,,,,,53,control_change,120.0,,,,33598,17.498958333333334
452,9.0,,0.0,,,,,,,,,,,0,control_change,120.0,,,,33598,17.498958333333334
453,9.0,,32.0,,,,,,,,,,,1,control_change,0.0,,,,33599,17.499479166666667
454,9.0,,32.0,,,,,,,,,,,0,control_change,0.0,,,,33599,17.499479166666667
455,10.0,,,,,,,63.0,,,,,,1,note_on,,0.0,63.0,0.0,33600,17.5
456,3.0,,,,,,,82.0,,,,,,0,note_on,,127.0,82.0,127.0,33600,17.5
457,9.0,,,,,,,46.0,,,,,,0,note_on,,127.0,46.0,127.0,33600,17.5
458,9.0,,,,,,,,,,25.0,,,0,program_change,,,,,33600,17.5
459,10.0,,,,,,,63.0,,,,,,0,note_on,,127.0,63.0,127.0,33600,17.5
460,,,,,,,,,,,,,know ,0,lyrics,,,,,33600,17.5
461,9.0,,,,,,,46.0,,,,,,101,note_on,,0.0,46.0,0.0,33701,17.552604166666665
462,3.0,,,,,,,82.0,,,,,,137,note_on,,0.0,82.0,0.0,33838,17.623958333333334
463,12.0,,,,,,,63.0,,,,,,242,note_on,,0.0,63.0,0.0,34080,17.75
464,3.0,,,,,,,79.0,,,,,,0,note_on,,127.0,79.0,127.0,34080,17.75
465,12.0,,,,,,,63.0,,,,,,0,note_on,,127.0,63.0,127.0,34080,17.75
466,,,,,,,,,,,,,you ,0,lyrics,,,,,34080,17.75
467,3.0,,,,,,,79.0,,,,,,175,note_on,,0.0,79.0,0.0,34255,17.841145833333332
468,11.0,,,,,,,56.0,,,,,,58,note_on,,0.0,56.0,0.0,34313,17.871354166666666
469,11.0,,,,,,,62.0,,,,,,4,note_on,,0.0,62.0,0.0,34317,17.8734375
470,11.0,,,,,,,53.0,,,,,,201,note_on,,0.0,53.0,0.0,34518,17.978125
471,11.0,,,,,,,58.0,,,,,,31,note_on,,0.0,58.0,0.0,34549,17.99427083333333
472,11.0,,0.0,,,,,,,,,,,9,control_change,121.0,,,,34558,17.998958333333334
473,11.0,,0.0,,,,,,,,,,,0,control_change,121.0,,,,34558,17.998958333333334
474,11.0,,32.0,,,,,,,,,,,1,control_change,0.0,,,,34559,17.999479166666667
475,11.0,,32.0,,,,,,,,,,,0,control_change,0.0,,,,34559,17.999479166666667
476,9.0,,,,,,,57.0,,,,,,1,note_on,,100.0,57.0,100.0,34560,18.0
477,3.0,,,,,,,77.0,,,,,,0,note_on,,127.0,77.0,127.0,34560,18.0
478,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,34560,18.0
479,9.0,,,,,,,35.0,,,,,,0,note_on,,60.0,35.0,60.0,34560,18.0
480,11.0,,,,,,,67.0,,,,,,0,note_on,,127.0,67.0,127.0,34560,18.0
481,11.0,,,,,,,63.0,,,,,,0,note_on,,127.0,63.0,127.0,34560,18.0
482,11.0,,,,,,,70.0,,,,,,0,note_on,,126.0,70.0,126.0,34560,18.0
483,9.0,,,,,,,36.0,,,,,,0,note_on,,126.0,36.0,126.0,34560,18.0
484,9.0,,,,,,,42.0,,,,,,0,note_on,,85.0,42.0,85.0,34560,18.0
485,11.0,,,,,,,,,,24.0,,,0,program_change,,,,,34560,18.0
486,,,,,,,,,,,,,love ,0,lyrics,,,,,34560,18.0
487,11.0,,,,,,,63.0,,,,,,15,note_on,,0.0,63.0,0.0,34575,18.0078125
488,9.0,,,,,,,57.0,,,,,,99,note_on,,0.0,57.0,0.0,34674,18.059375
489,9.0,,,,,,,36.0,,,,,,58,note_on,,0.0,36.0,0.0,34732,18.089583333333334
490,9.0,,,,,,,35.0,,,,,,0,note_on,,0.0,35.0,0.0,34732,18.089583333333334
491,9.0,,,,,,,42.0,,,,,,52,note_on,,0.0,42.0,0.0,34784,18.116666666666667
492,9.0,,,,,,,70.0,,,,,,0,note_on,,0.0,70.0,0.0,34784,18.116666666666667
493,10.0,,,,,,,56.0,,,,,,9,note_on,,0.0,56.0,0.0,34793,18.121354166666666
494,10.0,,,,,,,62.0,,,,,,4,note_on,,0.0,62.0,0.0,34797,18.1234375
495,11.0,,,,,,,63.0,,,,,,160,note_on,,0.0,63.0,0.0,34957,18.206770833333334
496,11.0,,,,,,,67.0,,,,,,10,note_on,,0.0,67.0,0.0,34967,18.211979166666666
497,3.0,,,,,,,77.0,,,,,,29,note_on,,0.0,77.0,0.0,34996,18.227083333333333
498,10.0,,,,,,,53.0,,,,,,2,note_on,,0.0,53.0,0.0,34998,18.228125
499,11.0,,,,,,,70.0,,,,,,21,note_on,,0.0,70.0,0.0,35019,18.2390625
500,10.0,,,,,,,58.0,,,,,,10,note_on,,0.0,58.0,0.0,35029,18.24427083333333
501,10.0,,0.0,,,,,,,,,,,9,control_change,121.0,,,,35038,18.248958333333334
502,10.0,,0.0,,,,,,,,,,,0,control_change,121.0,,,,35038,18.248958333333334
503,10.0,,32.0,,,,,,,,,,,1,control_change,0.0,,,,35039,18.249479166666667
504,10.0,,32.0,,,,,,,,,,,0,control_change,0.0,,,,35039,18.249479166666667
505,10.0,,,,,,,70.0,,,,,,1,note_on,,126.0,70.0,126.0,35040,18.25
506,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,35040,18.25
507,10.0,,,,,,,63.0,,,,,,0,note_on,,127.0,63.0,127.0,35040,18.25
508,10.0,,,,,,,,,,24.0,,,0,program_change,,,,,35040,18.25
509,10.0,,,,,,,67.0,,,,,,0,note_on,,127.0,67.0,127.0,35040,18.25
510,10.0,,,,,,,63.0,,,,,,15,note_on,,0.0,63.0,0.0,35055,18.2578125
511,9.0,,,,,,,70.0,,,,,,209,note_on,,0.0,70.0,0.0,35264,18.366666666666667
512,12.0,,,,,,,56.0,,,,,,9,note_on,,0.0,56.0,0.0,35273,18.371354166666666
513,12.0,,,,,,,62.0,,,,,,4,note_on,,0.0,62.0,0.0,35277,18.3734375
514,3.0,,,,,,,79.0,,,,,,3,note_on,,127.0,79.0,127.0,35280,18.375
515,9.0,,,,,,,36.0,,,,,,0,note_on,,126.0,36.0,126.0,35280,18.375
516,9.0,,,,,,,35.0,,,,,,0,note_on,,60.0,35.0,60.0,35280,18.375
517,,,,,,,,,,,,,"me, ",0,lyrics,,,,,35280,18.375
518,10.0,,,,,,,63.0,,,,,,157,note_on,,0.0,63.0,0.0,35437,18.456770833333334
519,10.0,,,,,,,67.0,,,,,,10,note_on,,0.0,67.0,0.0,35447,18.461979166666666
520,12.0,,,,,,,53.0,,,,,,31,note_on,,0.0,53.0,0.0,35478,18.478125
521,10.0,,,,,,,70.0,,,,,,21,note_on,,0.0,70.0,0.0,35499,18.4890625
522,9.0,,,,,,,35.0,,,,,,5,note_on,,0.0,35.0,0.0,35504,18.491666666666667
523,9.0,,,,,,,36.0,,,,,,0,note_on,,0.0,36.0,0.0,35504,18.491666666666667
524,12.0,,,,,,,58.0,,,,,,5,note_on,,0.0,58.0,0.0,35509,18.49427083333333
525,12.0,,0.0,,,,,,,,,,,9,control_change,121.0,,,,35518,18.498958333333334
526,12.0,,32.0,,,,,,,,,,,1,control_change,0.0,,,,35519,18.499479166666667
527,9.0,,,,,,,70.0,,,,,,1,note_on,,40.0,70.0,40.0,35520,18.5
528,9.0,,,,,,,42.0,,,,,,0,note_on,,85.0,42.0,85.0,35520,18.5
529,9.0,,,,,,,39.0,,,,,,0,note_on,,125.0,39.0,125.0,35520,18.5
530,9.0,,,,,,,28.0,,,,,,0,note_on,,127.0,28.0,127.0,35520,18.5
531,12.0,,,,,,,67.0,,,,,,0,note_on,,127.0,67.0,127.0,35520,18.5
532,12.0,,,,,,,63.0,,,,,,0,note_on,,127.0,63.0,127.0,35520,18.5
533,12.0,,,,,,,70.0,,,,,,0,note_on,,126.0,70.0,126.0,35520,18.5
534,12.0,,0.0,,,,,,,,,,,0,control_change,121.0,,,,35520,18.5
535,12.0,,32.0,,,,,,,,,,,0,control_change,0.0,,,,35520,18.5
536,12.0,,,,,,,,,,24.0,,,0,program_change,,,,,35520,18.5
537,12.0,,,,,,,63.0,,,,,,15,note_on,,0.0,63.0,0.0,35535,18.5078125
538,3.0,,,,,,,79.0,,,,,,95,note_on,,0.0,79.0,0.0,35630,18.557291666666668
539,9.0,,,,,,,28.0,,,,,,7,note_on,,0.0,28.0,0.0,35637,18.5609375
540,9.0,,,,,,,39.0,,,,,,34,note_on,,0.0,39.0,0.0,35671,18.578645833333333
541,9.0,,,,,,,42.0,,,,,,73,note_on,,0.0,42.0,0.0,35744,18.616666666666667
542,9.0,,,,,,,70.0,,,,,,0,note_on,,0.0,70.0,0.0,35744,18.616666666666667
543,12.0,,,,,,,63.0,,,,,,173,note_on,,0.0,63.0,0.0,35917,18.706770833333334
544,12.0,,,,,,,67.0,,,,,,10,note_on,,0.0,67.0,0.0,35927,18.711979166666666
545,12.0,,,,,,,70.0,,,,,,52,note_on,,0.0,70.0,0.0,35979,18.7390625
546,9.0,,,,,,,70.0,,,,,,21,note_on,,40.0,70.0,40.0,36000,18.75
547,9.0,,,,,,,36.0,,,,,,0,note_on,,126.0,36.0,126.0,36000,18.75
548,9.0,,,,,,,35.0,,,,,,0,note_on,,60.0,35.0,60.0,36000,18.75
549,9.0,,,,,,,35.0,,,,,,166,note_on,,0.0,35.0,0.0,36166,18.836458333333333
550,9.0,,,,,,,36.0,,,,,,0,note_on,,0.0,36.0,0.0,36166,18.836458333333333
551,9.0,,,,,,,70.0,,,,,,58,note_on,,0.0,70.0,0.0,36224,18.866666666666667
552,6.0,,0.0,,,,,,,,,,,254,control_change,121.0,,,,36478,18.998958333333334
553,6.0,,32.0,,,,,,,,,,,1,control_change,0.0,,,,36479,18.999479166666667
554,6.0,,,,,,,,,,53.0,,,1,program_change,,,,,36480,19.0
555,6.0,,,,,,,70.0,,,,,,0,note_on,,127.0,70.0,127.0,36480,19.0
556,6.0,,,,,,,75.0,,,,,,0,note_on,,127.0,75.0,127.0,36480,19.0
557,6.0,,,,,,,67.0,,,,,,0,note_on,,127.0,67.0,127.0,36480,19.0
558,9.0,,,,,,,42.0,,,,,,0,note_on,,85.0,42.0,85.0,36480,19.0
559,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,36480,19.0
560,9.0,,,,,,,70.0,,,,,,224,note_on,,0.0,70.0,0.0,36704,19.116666666666667
561,9.0,,,,,,,42.0,,,,,,0,note_on,,0.0,42.0,0.0,36704,19.116666666666667
562,6.0,,,,,,,67.0,,,,,,227,note_on,,0.0,67.0,0.0,36931,19.234895833333333
563,3.0,,,,,,,75.0,,,,,,29,note_on,,127.0,75.0,127.0,36960,19.25
564,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,36960,19.25
565,9.0,,,,,,,36.0,,,,,,0,note_on,,126.0,36.0,126.0,36960,19.25
566,9.0,,,,,,,35.0,,,,,,0,note_on,,60.0,35.0,60.0,36960,19.25
567,,,,,,,,,,,,,I ,0,lyrics,,,,,36960,19.25
568,6.0,,,,,,,70.0,,,,,,60,note_on,,0.0,70.0,0.0,37020,19.28125
569,6.0,,,,,,,75.0,,,,,,17,note_on,,0.0,75.0,0.0,37037,19.290104166666666
570,9.0,,,,,,,36.0,,,,,,77,note_on,,0.0,36.0,0.0,37114,19.33020833333333
571,9.0,,,,,,,35.0,,,,,,0,note_on,,0.0,35.0,0.0,37114,19.33020833333333
572,3.0,,,,,,,75.0,,,,,,47,note_on,,0.0,75.0,0.0,37161,19.3546875
573,9.0,,,,,,,70.0,,,,,,23,note_on,,0.0,70.0,0.0,37184,19.366666666666667
574,3.0,,,,,,,82.0,,,,,,256,note_on,,119.0,82.0,119.0,37440,19.5
575,9.0,,,,,,,42.0,,,,,,0,note_on,,85.0,42.0,85.0,37440,19.5
576,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,37440,19.5
577,9.0,,,,,,,39.0,,,,,,0,note_on,,127.0,39.0,127.0,37440,19.5
578,9.0,,,,,,,28.0,,,,,,0,note_on,,127.0,28.0,127.0,37440,19.5
579,11.0,,,,,,,67.0,,,,,,0,note_on,,127.0,67.0,127.0,37440,19.5
580,11.0,,,,,,,72.0,,,,,,0,note_on,,127.0,72.0,127.0,37440,19.5
581,11.0,,,,,,,63.0,,,,,,0,note_on,,127.0,63.0,127.0,37440,19.5
582,,,,,,,,,,,,,know ,0,lyrics,,,,,37440,19.5
583,9.0,,,,,,,39.0,,,,,,123,note_on,,0.0,39.0,0.0,37563,19.5640625
584,9.0,,,,,,,28.0,,,,,,2,note_on,,0.0,28.0,0.0,37565,19.565104166666668
585,9.0,,,,,,,70.0,,,,,,99,note_on,,0.0,70.0,0.0,37664,19.616666666666667
586,9.0,,,,,,,42.0,,,,,,0,note_on,,0.0,42.0,0.0,37664,19.616666666666667
587,3.0,,,,,,,82.0,,,,,,16,note_on,,0.0,82.0,0.0,37680,19.625
588,11.0,,,,,,,63.0,,,,,,125,note_on,,0.0,63.0,0.0,37805,19.690104166666668
589,11.0,,,,,,,72.0,,,,,,15,note_on,,0.0,72.0,0.0,37820,19.697916666666668
590,11.0,,,,,,,67.0,,,,,,8,note_on,,0.0,67.0,0.0,37828,19.702083333333334
591,3.0,,,,,,,79.0,,,,,,92,note_on,,127.0,79.0,127.0,37920,19.75
592,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,37920,19.75
593,10.0,,,,,,,67.0,,,,,,0,note_on,,127.0,67.0,127.0,37920,19.75
594,10.0,,,,,,,72.0,,,,,,0,note_on,,127.0,72.0,127.0,37920,19.75
595,10.0,,,,,,,63.0,,,,,,0,note_on,,127.0,63.0,127.0,37920,19.75
596,11.0,,,,,,,67.0,,,,,,0,note_on,,127.0,67.0,127.0,37920,19.75
597,11.0,,,,,,,70.0,,,,,,0,note_on,,118.0,70.0,118.0,37920,19.75
598,11.0,,,,,,,63.0,,,,,,0,note_on,,127.0,63.0,127.0,37920,19.75
599,,,,,,,,,,,,,you ,0,lyrics,,,,,37920,19.75
